name,longitude,latitude,ellipsoidal_height
1202,-114.0201282390644,46.67289807977212,1056.269
1203,-114.02007880263452,46.673796783099235,1066.3
1204,-114.02002936383556,46.67469548624441,1069.853
1205,-114.01997992266743,46.675594189207665,1071.384
1206,-114.01993047912995,46.67649289198901,1071.232
1207,-114.01988103322299,46.67739159458842,1068.515
1208,-114.01978213430007,46.67918899924145,1071.338
1209,-114.01973268128384,46.68008770129506,1076.864
1210,-114.01968322589755,46.680986403166735,1103.785
1211,-114.01963376814106,46.68188510485646,1107.587
1212,-114.01958430801427,46.68278380636425,1108.439
1213,-114.01953484551699,46.68368250769011,1108.326
1214,-114.0194853806491,46.684581208834004,1111.126
1215,-114.01943591341046,46.68547990979595,1117.505
1216,-114.01933697182032,46.687277311174,1130.289
1217,-114.01928749746855,46.6881760115901,1149.741
1218,-114.01923802074548,46.68907471182423,1167.013
1219,-114.01918854165093,46.6899734118764,1181.204
1220,-114.01913906018478,46.690872111746614,1175.826
1221,-114.01908957634687,46.69177081143486,1155.764
1222,-114.01904009013707,46.69266951094113,1137.778
1223,-114.01894111060123,46.694466909407794,1137.98
1224,-114.01889161727493,46.69536560836816,1161.406
1225,-114.01884212157614,46.69626430714654,1168.251
1226,-114.01879262350475,46.69716300574296,1170.076
1227,-114.01874312306063,46.698061704157375,1161.625
1228,-114.01864411505359,46.699859100440285,1158.847
1229,-114.01859460749039,46.70075779830876,1170.16
1230,-114.01854509755387,46.70165649599524,1168.506
1231,-114.01849558524388,46.702555193499734,1160.72
1232,-114.01839655350301,46.704352587962745,1167.91
1233,-114.01834703407182,46.70525128492124,1184.145
1234,-114.01829751226663,46.706149981697735,1191.134
1235,-114.01824798808724,46.70704867829224,1207.801
1236,-114.01814893260544,46.708846070935195,1192.084
1237,-114.01809940130272,46.709744766983675,1218.817
1238,-114.01804986762527,46.710643462850136,1207.075
1239,-114.01800033157295,46.711542158534584,1192.976
1240,-114.0179507931456,46.712440854037006,1192.109
1241,-114.01790125234308,46.71333954935742,1194.489
1242,-114.01785170916529,46.7142382444958,1192.189
1243,-114.01780216361203,46.715136939452165,1195.265
1244,-114.0177526156832,46.71603563422651,1191.508
1245,-114.01765351269817,46.71783302322908,1206.48
1246,-114.01760395764171,46.718731717457324,1206.605
1247,-114.01755440020911,46.71963041150352,1200.119
1248,-114.01750484040019,46.720529105367696,1190.819
1249,-114.01745527821484,46.721427799049835,1174.487
1250,-114.01735614671422,46.72322518586795,
1251,-114.01911931991282,46.66747182841966,
1252,-114.01902042999464,46.669269234955486,1041.244
1253,-114.01897098148157,46.67016793795051,1040.963
1254,-114.01892153059896,46.67106664076357,1044.176
1255,-114.01882262172467,46.67286404584384,1068.473
1256,-114.01877316373267,46.673762748111045,1078.391
1257,-114.0187237033706,46.6746614501963,1082.023
1258,-114.01867424063829,46.675560152099585,1082.616
1259,-114.01862477553561,46.676458853820904,1079.669
1260,-114.01852583821861,46.678256256717674,1054.816
1261,-114.0183774144618,46.680952359698075,1102.865
1262,-114.01832793513395,46.68185106032759,1122.133
1263,-114.01827845343473,46.68274976077512,1124.81
1264,-114.01822896936402,46.68364846104068,1126.86
1265,-114.01817948292167,46.68454716112426,1128.758
1266,-114.01812999410751,46.68544586102586,1134.548
1267,-114.01808050292144,46.686344560745475,1137.184
1268,-114.0180310093633,46.68724326028309,1144.222
1269,-114.01798151343294,46.68814195963873,1156.358
1270,-114.01793201513023,46.68904065881236,1171.719
1271,-114.01788251445502,46.689939357804015,1188.733
1272,-114.01783301140719,46.69083805661365,1189.567
1273,-114.01778350598656,46.691736755241294,1172.791
1274,-114.01763497548659,46.694432850032214,1134.722
1275,-114.01758546057341,46.69533154793184,1160.538
1276,-114.01753594328675,46.69623024564946,1176.197
1277,-114.01748642362647,46.69712894318505,1178.713
1278,-114.01743690159239,46.69802764053863,1170.974
1279,-114.01733785040237,46.69982503469976,1172.216
1280,-114.01728832124611,46.70072373150728,1189.071
1281,-114.01723878971553,46.70162242813279,1185.57
1282,-114.01718925581046,46.70252112457625,1178.359
1283,-114.01713971953076,46.703419820837674,1153.817
1284,-114.0170901808763,46.704318516917105,1174.457
1285,-114.01704063984691,46.70521721281448,1198.84
1286,-114.01699109644247,46.706115908529824,1206.119
1287,-114.0169415506628,46.70701460406312,1215.314
1288,-114.01684245197738,46.70881199458361,1207.17
1289,-114.0167928990713,46.70971068957078,1234.648
1290,-114.01674334378946,46.7106093843759,1219.212
1291,-114.01669378613171,46.711508078998975,1209.495
1292,-114.0166442260979,46.71240677344001,1211.032
1293,-114.01659466368788,46.71330546769899,1218.959
1294,-114.01649553173874,46.71510285567074,1218.621
1295,-114.0164459621993,46.71600154938353,1218.048
1296,-114.0163963902831,46.71690024291426,1213.589
1297,-114.01634681599,46.71779893626292,1215.719
1298,-114.01629723931985,46.71869762942952,1218.045
1299,-114.0162476602725,46.71959632241404,1211.514
1300,-114.01619807884785,46.72049501521649,1199.652
1301,-114.01609890886593,46.722292400275165,1163.544
1302,-114.0160493203084,46.723191092531394,
1303,-114.01781383429305,46.667437785973995,
1304,-114.0177149012623,46.66923519038948,1036.387
1305,-114.01766543119138,46.670133892324266,1046.24
1306,-114.01756648393776,46.67193129564787,1064.968
1307,-114.01751700675479,46.6728299970367,1076.205
1308,-114.01746752720082,46.67372869824354,1085.021
1309,-114.01741804527576,46.674627399268395,1093.195
1310,-114.01736856097943,46.67552610011124,1090.509
1311,-114.01731907431171,46.676424800772104,1082.47
1312,-114.01726958527246,46.677323501250946,1074.109
1313,-114.01707160539719,46.68091830134639,1099.628
1314,-114.01702210449811,46.681817000915224,1127.5
1315,-114.01697260122661,46.68271570030204,1137.43
1316,-114.0169230955826,46.68361439950686,1139.729
1317,-114.01687358756593,46.68451309852964,1142.163
1318,-114.01682407717642,46.68541179737042,1147.002
1319,-114.01677456441395,46.686310496029186,1155.417
1320,-114.01672504927839,46.68720919450592,1167.87
1321,-114.01667553176958,46.68810789280062,1174.927
1322,-114.01662601188738,46.68900659091331,1182.806
1323,-114.01657648963166,46.68990528884395,1199.182
1324,-114.01652696500229,46.69080398659257,1205.286
1325,-114.01647743799907,46.691702684159154,1192.18
1326,-114.01642790862192,46.692601381543696,1166.24
1327,-114.01637837687066,46.693500078746204,1145.975
1328,-114.0162793062453,46.6952974726051,1163.228
1329,-114.0162297673709,46.696196169261476,1183.86
1330,-114.01618022612186,46.6970948657358,1187.038
1331,-114.01613068249797,46.69799356202808,1182.555
1332,-114.01608113649917,46.6988922581383,1171.684
1333,-114.01598203737612,46.70068964981258,1195.262
1334,-114.01593248425159,46.701588345376635,1199.632
1335,-114.01588292875157,46.70248704075862,1192.976
1336,-114.01583337087587,46.70338573595855,1180.756
1337,-114.01573424799693,46.705183125812205,1205.8
1338,-114.0156846829934,46.70608182046591,1220.198
1339,-114.01563511561363,46.70698051493757,1229.641
1340,-114.0155855458575,46.70787920922713,1220.887
1341,-114.01548639921555,46.70967659726003,1235.048
1342,-114.01543682232945,46.71057529100336,1235.938
1343,-114.01533766142627,46.71237267794377,1228.479
1344,-114.01528807740893,46.713271371140834,1239.659
1345,-114.01518890224196,46.71506875698869,1244.357
1346,-114.01513931109207,46.715967449639486,1245.0
1347,-114.01508971756441,46.71686614210817,1238.033
1348,-114.01504012165879,46.71776483439475,1233.424
1349,-114.01499052337509,46.718663526499235,1232.364
1350,-114.01494092271317,46.7195622184216,1227.639
1351,-114.01489131967286,46.720460910161876,1209.22
1352,-114.01479210645661,46.72225829309609,1174.769
1353,-114.01474249628036,46.72315698429002,
1354,-114.01650835104331,46.66740372865232,
1355,-114.01640937490025,46.669201130946526,1038.923
1356,-114.01635988327162,46.67009983182063,1051.491
1357,-114.01626089289954,46.671897233022754,1066.006
1358,-114.01621139415576,46.672795933350784,1079.344
1359,-114.01616189303999,46.673694633496794,1089.591
1360,-114.01611238955208,46.674593333460784,1102.823
1361,-114.01606288369187,46.67549203324273,1101.861
1362,-114.01601337545924,46.676390732842655,1091.551
1363,-114.01596386485404,46.67728943226055,1082.403
1364,-114.01591435187615,46.67818813149641,1072.362
1365,-114.0157657987047,46.68088422811175,1098.057
1366,-114.01571627623454,46.68178292661945,1121.99
1367,-114.01566675139094,46.68268162494509,1146.184
1368,-114.01561722417378,46.683580323088684,1152.475
1369,-114.0155676945829,46.68447902105024,1158.187
1370,-114.01551816261818,46.68537771882973,1165.828
1371,-114.01546862827946,46.68627641642716,1174.751
1372,-114.01541909156663,46.68717511384256,1193.208
1373,-114.0153695524795,46.68807381107587,1203.507
1374,-114.01532001101798,46.68897250812713,1204.76
1375,-114.01527046718189,46.689871204996315,1216.845
1376,-114.01522092097109,46.690769901683446,1222.779
1377,-114.01517137238544,46.6916685981885,1210.221
1378,-114.01512182142483,46.692567294511484,1185.001
1379,-114.01502271237804,46.69436468661122,1150.447
1380,-114.01497315429162,46.69526338238799,1173.733
1381,-114.01492359382962,46.69616207798266,1193.752
1382,-114.01487403099195,46.69706077339524,1195.358
1383,-114.01482446577842,46.697959468625754,1192.267
1384,-114.01467575588138,46.700655553224735,1199.939
1385,-114.01462618116308,46.701554247726875,1209.772
1386,-114.01457660406822,46.702452942046925,1209.686
1387,-114.01452702459669,46.70335163618485,1200.969
1388,-114.01442785852295,46.70514902391446,1212.946
1389,-114.01437827192046,46.70604771750609,1231.343
1390,-114.01432868294073,46.70694641091561,1242.265
1391,-114.01427909158359,46.707845104143026,1244.421
1392,-114.01413030324629,46.71054118273257,1246.283
1393,-114.0140310991318,46.71233856754835,1241.675
1394,-114.01398149350723,46.71323725968305,1254.222
1395,-114.01393188550428,46.714135951635626,1252.515
1396,-114.01388227512277,46.71503464340608,1259.001
1397,-114.01383266236256,46.7159333349944,1265.991
1398,-114.01378304722354,46.71683202640057,1258.172
1399,-114.01373342970554,46.717730717624626,1255.98
1400,-114.01368380980844,46.718629408666516,1251.089
1401,-114.01363418753206,46.71952809952629,1240.864
1402,-114.01348530642599,46.722224171012726,1188.322
1403,-114.01343567463117,46.72312286114391,
1404,-114.01520287016461,46.66736965645471,
1405,-114.01505433772336,46.67006575643967,1056.67
1406,-114.01500482216458,46.67096445607054,1054.928
1407,-114.01495530423307,46.67186315551939,1060.694
1408,-114.01485626125121,46.67366055387088,1089.483
1409,-114.0148067362006,46.674559252773534,1106.877
1410,-114.01475720877664,46.675457951494124,1105.733
1411,-114.01470767897926,46.67635665003266,1096.371
1412,-114.01460861226353,46.67815404656351,1088.426
1413,-114.0145590753449,46.67905274455583,1089.591
1414,-114.01450953605224,46.67995144236607,1094.415
1415,-114.01436090392872,46.68264753470432,1136.473
1416,-114.01431135513856,46.68354623178625,1155.705
1417,-114.01426180397364,46.68444492868609,1175.409
1418,-114.01421225043383,46.68534362540384,1183.165
1419,-114.01416269451903,46.68624232193949,1191.356
1420,-114.01411313622904,46.68714101829306,1204.651
1421,-114.01406357556377,46.68803971446454,1220.9
1422,-114.01401401252302,46.68893841045391,1227.887
1423,-114.01396444710669,46.68983710626118,1236.171
1424,-114.01391487931463,46.69073580188634,1236.411
1425,-114.01386530914671,46.691634497329396,1222.659
1426,-114.01381573660275,46.69253319259037,1198.75
1427,-114.01371658438624,46.694330582565954,1166.737
1428,-114.0136670047134,46.69522927728058,1197.562
1429,-114.01361742266394,46.69612797181309,1213.89
1430,-114.01356783823778,46.69702666616348,1209.057
1431,-114.01351825143473,46.697925360331745,1203.291
1432,-114.01331988045102,46.70152013518358,1215.274
1433,-114.01327028176149,46.702418828441225,1219.324
1434,-114.01322068069423,46.703317521516716,1216.598
1435,-114.01317107724913,46.70421621441008,1206.084
1436,-114.01307186322471,46.70601359965039,1242.426
1437,-114.01302225264511,46.70691229199734,1253.568
1438,-114.0129726396871,46.70781098416212,1256.377
1439,-114.0129230243505,46.708709676144764,1248.666
1440,-114.01272453921548,46.71230444225384,1253.211
1441,-114.01267491198385,46.71320313332571,1270.663
1442,-114.01262528237278,46.714101824215426,1267.41
1443,-114.01252601601179,46.71589920544836,1277.162
1444,-114.01247637926154,46.71679789579156,1271.846
1445,-114.01242674013132,46.7176965859526,1269.839
1446,-114.01237709862095,46.71859527593148,1271.331
1447,-114.01232745473027,46.71949396572816,1248.535
1448,-114.0122281598075,46.72129134477501,1203.794
1449,-114.01217850877511,46.72219003402517,1209.869
1450,-114.01212885536185,46.72308872309313,
1451,-114.01389739165802,46.667335569381244,
1452,-114.01384786166129,46.668234268496725,1070.807
1453,-114.0137487945476,46.670031666181465,1062.007
1454,-114.01369925743039,46.67093036475068,1061.049
1455,-114.01364971793939,46.671829063137835,1071.343
1456,-114.01360017607448,46.67272776134289,1081.634
1457,-114.0135506318355,46.67362645936586,1098.153
1458,-114.01350108522232,46.67452515720672,1112.052
1459,-114.0134515362348,46.675423854865485,1107.403
1460,-114.01335243113611,46.677221249636716,1104.895
1461,-114.01330287502469,46.678119946749185,1106.093
1462,-114.01325331653835,46.679018643679534,1106.758
1463,-114.01315419244037,46.68081603699392,1119.947
1464,-114.01310462682842,46.68171473337794,1127.645
1465,-114.01300548847796,46.68351212559962,1154.578
1466,-114.01295591573913,46.684410821437275,1173.948
1467,-114.01290634062441,46.68530951709282,1196.726
1468,-114.01285676313364,46.68620821256622,1208.412
1469,-114.01280718326666,46.68710690785751,1219.22
1470,-114.01275760102335,46.68800560296666,1234.649
1471,-114.01270801640356,46.68890429789369,1247.208
1472,-114.01265842940714,46.68980299263858,1255.146
1473,-114.01260884003398,46.69070168720133,1250.201
1474,-114.01255924828388,46.69160038158194,1231.019
1475,-114.01250965415676,46.69249907578042,1200.708
1476,-114.01241045877077,46.69429646363092,1185.618
1477,-114.01236085751164,46.69519515728295,1217.501
1478,-114.01231125387488,46.69609385075283,1233.73
1479,-114.0122616478604,46.69699254404057,1226.502
1480,-114.01221203946797,46.69789123714613,1218.438
1481,-114.01206320002188,46.7005873153699,1224.231
1482,-114.01196396183238,46.70238469994158,1227.289
1483,-114.01191433916956,46.70328339195416,1227.789
1484,-114.01186471412784,46.704182083784595,1225.35
1485,-114.01176545690713,46.7059794668989,1244.197
1486,-114.01171582472784,46.70687815818281,1266.923
1487,-114.01166619016911,46.707776849284514,1270.026
1488,-114.01156691391265,46.70957423094139,1256.704
1489,-114.01151727221463,46.710472921496546,1246.871
1490,-114.01136833283981,46.713168992068866,1263.051
1491,-114.01131868162076,46.71406768189524,1281.144
1492,-114.01126902802115,46.71496637153943,1280.978
1493,-114.01121937204076,46.715865061001416,1284.949
1494,-114.01116971367946,46.716763750281196,1284.833
1495,-114.01112005293714,46.71766243937876,1280.124
1496,-114.01107038981364,46.718561128294134,1272.641
1497,-114.01092138615462,46.72125719394696,1228.036
1498,-114.01087171350498,46.722155882133464,1228.816
1499,-114.01082203847342,46.723054570137755,
1500,-114.01259191552452,46.66730146743197,
1501,-114.01254236397257,46.66820016548545,1076.348
1502,-114.01244325374539,46.66999756104607,1065.975
1503,-114.01239369506987,46.67089625855317,1070.183
1504,-114.01234413401956,46.67179495587818,1088.179
1505,-114.01229457059428,46.67269365302105,1098.654
1506,-114.0122450047939,46.673592349981796,1110.138
1507,-114.01219543661828,46.6744910467604,1117.884
1508,-114.01214586606731,46.67538974335688,1116.082
1509,-114.01204671783864,46.67718713600343,1115.461
1510,-114.01199714016069,46.678085832053505,1124.811
1511,-114.01194756010678,46.678984527921436,1125.493
1512,-114.01189797767677,46.67988322360721,1126.425
1513,-114.01184839287053,46.68078191911085,1133.128
1514,-114.01179880568793,46.68168061443233,1145.344
1515,-114.01165002988047,46.684376699303876,1176.27
1516,-114.01160043319095,46.68527539389673,1196.496
1517,-114.01155083412434,46.68617408830743,1222.3
1518,-114.01150123268052,46.687072782535985,1246.531
1519,-114.01145162885933,46.687971476582355,1254.769
1520,-114.01140202266062,46.68887017044658,1265.654
1521,-114.01135241408426,46.68976886412862,1267.972
1522,-114.0113028031301,46.69066755762849,1255.945
1523,-114.01125318979803,46.691566250946174,1210.805
1524,-114.01110433553269,46.69426232980619,1195.028
1525,-114.01105471268743,46.695161022395176,1231.288
1526,-114.0110050874635,46.69605971480196,1244.011
1527,-114.0109554598608,46.69695840702656,1242.284
1528,-114.01090582987915,46.69785709906897,1234.891
1529,-114.0108065627785,46.69965448260721,1240.32
1530,-114.01070728616037,46.70145186541665,1242.259
1531,-114.01065764428192,46.70235055654808,1243.532
1532,-114.01060800002368,46.7032492474973,1245.675
1533,-114.01055835338552,46.70414793826432,1249.167
1534,-114.01050870436725,46.70504662884913,1243.464
1535,-114.01040939918997,46.70684400947209,1276.646
1536,-114.01035974303063,46.70774269951026,1289.972
1537,-114.01026042356989,46.709540079039925,1278.955
1538,-114.0102107602682,46.710438768531446,1265.254
1539,-114.01001208324926,46.71403352467519,1283.084
1540,-114.00996240804079,46.714932213255544,1298.415
1541,-114.00991273045052,46.71583090165367,1300.579
1542,-114.00986305047833,46.71672958986955,1300.758
1543,-114.00981336812406,46.71762827790318,1290.347
1544,-114.00976368338756,46.71852696575458,1259.859
1545,-114.00961461488342,46.7212230282153,1248.077
1546,-114.00956492061664,46.72212171533771,1245.894
1547,-114.00951522396694,46.72302040227785,
1548,-114.01128644176517,46.667267350606984,
1549,-114.01108813508407,46.67086213747809,1078.675
1550,-114.01103855247456,46.67176083374048,1095.696
1551,-114.01098896748906,46.67265952982071,1116.068
1552,-114.01093938012744,46.673558225718764,1123.05
1553,-114.01088979038957,46.674456921434654,1126.966
1554,-114.01084019827526,46.675355616968396,1127.083
1555,-114.01079060378441,46.67625431231994,1125.552
1556,-114.01074100691689,46.67715300748933,1127.882
1557,-114.01069140767251,46.67805170247655,1142.089
1558,-114.01064180605118,46.67895039728158,1144.976
1559,-114.0105922020527,46.679849091904444,1143.374
1560,-114.010542595677,46.68074778634511,1146.491
1561,-114.01049298692386,46.6816464806036,1156.066
1562,-114.01039376228483,46.68344386857402,1165.967
1563,-114.01034414639864,46.68434256228595,1186.39
1564,-114.01029452813448,46.685241255815676,1201.984
1565,-114.0102449074922,46.686139949163206,1224.385
1566,-114.01019528447165,46.687038642328545,1255.28
1567,-114.01014565907272,46.68793733531167,1283.731
1568,-114.01009603129523,46.68883602811262,1294.037
1569,-114.01004640113909,46.68973472073135,1282.12
1570,-114.00999676860408,46.690633413167866,1252.313
1571,-114.00994713369013,46.69153210542218,1226.46
1572,-114.00989749639706,46.69243079749429,1197.88
1573,-114.00979821467301,46.694228181091844,1219.179
1574,-114.00974857024174,46.6951268726173,1253.128
1575,-114.0096989234308,46.69602556396054,1257.719
1576,-114.00964927424005,46.696924255121544,1253.983
1577,-114.00959962266931,46.69782294610032,1248.207
1578,-114.00954996871846,46.69872163689688,1241.853
1579,-114.00945065367588,46.70051901794331,1243.286
1580,-114.00940099258386,46.70141770819317,1249.093
1581,-114.00935132911117,46.702316398260784,1260.557
1582,-114.00930166325763,46.70321508814617,1261.975
1583,-114.00925199502315,46.70411377784932,1263.96
1584,-114.00920232440755,46.70501246737022,1261.776
1585,-114.00910297603247,46.706809845865266,1279.598
1586,-114.0090532982727,46.70770853483943,1298.234
1587,-114.00900361813125,46.70860722363133,1290.791
1588,-114.00895393560799,46.70950591224097,1297.753
1589,-114.00890425070274,46.71040460066836,1284.787
1590,-114.00880487374582,46.712201976976374,1277.818
1591,-114.00870548725932,46.71399935255529,1287.031
1592,-114.00860609124213,46.71579672740516,1313.203
1593,-114.00855638965915,46.71669541455669,1316.706
1594,-114.00850668569309,46.71759410152593,1289.413
1595,-114.00840727061104,46.71939147491758,1254.137
1596,-114.00830784599488,46.721188847580116,1266.781
1597,-114.00825813011114,46.72208753363794,1264.277
1598,-114.00820841184343,46.72298621951348,1236.582
1599,-114.009980970381,46.66723321890634,
1600,-114.00993137571903,46.66813191483441,
1601,-114.0098321792657,46.66992930614399,1075.857
1602,-114.009782577474,46.6708280015255,1079.539
1603,-114.00973297330543,46.671726696724804,1101.545
1604,-114.00968336675986,46.67262539174193,1124.634
1605,-114.00963375783714,46.67352408657684,1146.634
1606,-114.00958414653711,46.67442278122956,1148.993
1607,-114.00953453285967,46.675321475700066,1142.444
1608,-114.00948491680462,46.676220169988376,1138.89
1609,-114.00943529837186,46.67711886409448,1140.25
1610,-114.00938567756123,46.678017558018375,1162.137
1611,-114.0093360543726,46.67891625176006,1166.368
1612,-114.00928642880581,46.67981494531952,1163.761
1613,-114.00923680086073,46.68071363869677,1162.563
1614,-114.00918717053723,46.68161233189179,1165.091
1615,-114.00908790275435,46.683409717735195,1177.286
1616,-114.00903826529468,46.684308410383544,1209.172
1617,-114.008988625456,46.68520710284969,1215.842
1618,-114.00893898323818,46.68610579513358,1229.788
1619,-114.00888933864108,46.68700448723526,1249.571
1620,-114.00883969166455,46.68790317915469,1268.608
1621,-114.00879004230843,46.68880187089188,1293.461
1622,-114.00874039057263,46.68970056244685,1301.904
1623,-114.00869073645693,46.69059925381955,1278.238
1624,-114.00864107996125,46.69149794501002,1252.214
1625,-114.00859142108543,46.692396636018245,1221.355
1626,-114.00839276177784,46.695991398228635,1266.578
1627,-114.00834309099915,46.69689008832559,1267.498
1628,-114.00829341783948,46.69778877824028,1263.672
1629,-114.00824374229866,46.698687467972704,1256.414
1630,-114.00814438407303,46.70048484689079,1248.445
1631,-114.00804501632112,46.70228222507977,1279.416
1632,-114.00799532887247,46.70318091390086,1281.006
1633,-114.00794563904181,46.70407960253967,1286.321
1634,-114.007895946829,46.70497829099621,1277.361
1635,-114.0077965552564,46.706775667362415,1298.415
1636,-114.00774685589634,46.7076743552721,1307.666
1637,-114.00769715415356,46.70857304299948,1305.849
1638,-114.00764745002792,46.709471730544585,1313.5
1639,-114.00754803462752,46.711269105087915,1291.981
1640,-114.00749832335246,46.712167792086134,1302.578
1641,-114.00739889365195,46.71396516553567,1306.876
1642,-114.0073491752262,46.71486385198697,1311.341
1643,-114.00715027768324,46.71845859596913,1279.946
1644,-114.0071005473368,46.71935728150889,1272.123
1645,-114.00700107949007,46.721154652041456,1284.591
1646,-114.0069513419895,46.72205333703424,1278.406
1647,-114.008675501373,46.66719907233011,
1648,-114.00862588515628,46.66809776719478,
1649,-114.00852664559028,46.66989515637746,1080.157
1650,-114.00842739651324,46.67169254483124,1111.251
1651,-114.00837776840773,46.6725912387848,1132.428
1652,-114.00832813792404,46.67348993255608,1155.433
1653,-114.00827850506202,46.67438862614516,1165.74
1654,-114.00822886982154,46.675287319552,1160.169
1655,-114.00817923220245,46.6761860127766,1151.837
1656,-114.00807994982785,46.67798339867906,1173.875
1657,-114.00803030507208,46.678882091356925,1186.64
1658,-114.0079806579371,46.67978078385253,1185.84
1659,-114.00793100842282,46.6806794761659,1182.477
1660,-114.00788135652907,46.681578168297,1180.219
1661,-114.00783170225573,46.68247686024585,1175.866
1662,-114.00778204560261,46.68337555201244,1185.861
1663,-114.00773238656961,46.684274243596775,1218.713
1664,-114.00768272515658,46.685172934998846,1244.28
1665,-114.00763306136338,46.68607162621865,1256.54
1666,-114.00758339518984,46.6869703172562,1267.354
1667,-114.00753372663584,46.687869008111456,1283.267
1668,-114.00748405570127,46.68876769878445,1291.197
1669,-114.00743438238591,46.689666389275175,1314.451
1670,-114.00738470668968,46.69056507958361,1304.564
1671,-114.00733502861242,46.69146376970976,1284.911
1672,-114.00728534815397,46.692362459653644,1243.131
1673,-114.00713629249019,46.695058528391584,1269.266
1674,-114.00703691013918,46.696855906638746,1281.341
1675,-114.0069872153907,46.69775459548891,1282.307
1676,-114.00693751826005,46.69865328415674,1274.798
1677,-114.00683811685164,46.70045066094553,1277.412
1678,-114.00678841257361,46.701349349066476,1304.352
1679,-114.00673870591284,46.702248037005106,1308.798
1680,-114.00658957163263,46.704944099727136,1293.527
1681,-114.00653985543946,46.705842786936515,1288.94
1682,-114.00644041590259,46.707640160808324,1313.391
1683,-114.00639069255861,46.708538847470734,1320.306
1684,-114.00634096683076,46.70943753395083,1327.777
1685,-114.00624150822281,46.711234906364034,1309.045
1686,-114.00619177534244,46.71213359229716,1329.05
1687,-114.0061420400776,46.71303227804791,1326.522
1688,-114.00609230242819,46.71393096361634,1326.128
1689,-114.006042562394,46.71482964900244,1333.323
1690,-114.00599281997496,46.7157283342062,1334.751
1691,-114.0058933279816,46.71752570406666,1312.663
1692,-114.00584357840704,46.71842438872338,1308.508
1693,-114.005793826447,46.719323073197735,1298.166
1694,-114.00564455625275,46.7220191255267,1284.151
1695,-114.00737003474225,46.667164910878355,
1696,-114.0073203969709,46.66806360467917,
1697,-114.00722111429252,46.669860991734026,1089.253
1698,-114.00717146938521,46.67075968498806,1106.982
1699,-114.00707217243368,46.67255707094934,1143.068
1700,-114.00702252038917,46.673455763656584,1164.672
1701,-114.0069728659653,46.67435445618154,1178.111
1702,-114.00692320916193,46.675253148524234,1175.952
1703,-114.00687354997893,46.67615184068467,1166.65
1704,-114.0067742244734,46.67794922445867,1175.892
1705,-114.00672455815062,46.67884791607226,1193.22
1706,-114.00667488944762,46.67974660750355,1203.834
1707,-114.00662521836428,46.68064529875256,1206.342
1708,-114.00657554490043,46.681543989819275,1200.599
1709,-114.00652586905595,46.68244268070371,1194.034
1710,-114.00622776398767,46.68783482218205,1287.236
1711,-114.00617807147472,46.68873351179039,1314.68
1712,-114.00612837658001,46.689632201216405,1329.701
1713,-114.00607867930336,46.69053089046011,1324.117
1714,-114.00602897964467,46.69142957952149,1285.922
1715,-114.00587986637474,46.694125645611756,1243.902
1716,-114.00583015718635,46.69502433394388,1289.161
1717,-114.0057804456152,46.695923022093666,1298.165
1718,-114.00568101532397,46.697720397846254,1298.262
1719,-114.00563129660362,46.698619085449046,1297.395
1720,-114.00548212614194,46.70131514716339,1330.533
1721,-114.00543239788733,46.70221383403684,1339.746
1722,-114.00533293422626,46.7040112072367,1343.277
1723,-114.00523346102835,46.705808579707146,1319.778
1724,-114.00518372085274,46.706707265668854,1307.02
1725,-114.00508423334747,46.70850463704516,1330.665
1726,-114.00503448601752,46.709403322459785,1341.517
1727,-114.00488522971676,46.712099377609476,1362.64
1728,-114.00483547284573,46.71299806229462,1363.669
1729,-114.0047359519466,46.71479543111783,1365.681
1730,-114.00468618791824,46.715694115255864,1364.513
1731,-114.00458665270318,46.7174914829848,1338.757
1732,-114.00453688151619,46.71839016657568,1323.475
1733,-114.00438755363574,46.721086216254044,1296.186
1734,-114.00433777290195,46.72198489911538,1297.456
1735,-114.00606457048976,46.66713073455116,
1736,-114.00601491116389,46.66802942728765,
1737,-114.00591558537343,46.66982681221375,1097.152
1738,-114.00586591890855,46.67072550440336,1130.621
1739,-114.0058162500637,46.67162419641066,1147.094
1740,-114.00576657883873,46.672522888235676,1157.477
1741,-114.00571690523354,46.67342157987838,1171.946
1742,-114.00566722924796,46.67432027133878,1188.092
1743,-114.00561755088187,46.67521896261687,1188.656
1744,-114.00556787013508,46.67611765371265,1181.624
1745,-114.00551818700748,46.67701634462611,1174.605
1746,-114.00541881360928,46.67881372590612,1198.57
1747,-114.0053691233384,46.67971241627264,1217.776
1748,-114.00531943068613,46.68061110645683,1232.499
1749,-114.00526973565232,46.6815097964587,1230.78
1750,-114.00522003823686,46.68240848627825,1215.363
1751,-114.00512063626034,46.68420586537036,1238.141
1752,-114.005070931699,46.685104554642905,1246.553
1753,-114.00502122475542,46.686003243733126,1260.012
1754,-114.00492180372102,46.68780062136655,1285.81
1755,-114.0048223731559,46.68959799827061,1339.682
1756,-114.00467320943578,46.69229406225907,1256.037
1757,-114.0045240242652,46.69499012460636,1307.215
1758,-114.0044742911076,46.695888811690736,1312.837
1759,-114.00442455556602,46.69678749859275,1296.354
1760,-114.00437481764035,46.697686185312406,1296.142
1761,-114.00432507733046,46.698584871849675,1311.682
1762,-114.0042255895574,46.70038224437714,1327.182
1763,-114.00417584209393,46.7012809303673,1349.708
1764,-114.00412609224567,46.70217961617507,1367.54
